,video_id,it_pair,chunk_id,pathology,image_path,medical_text,roi_text,combined_caption,noisy_text,corrected_text,med_umls_ids,magnification,video_duration,pair_chunk_time,height,width,fps
23,-QoNfyal1bU,1.0,6.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_1829fee6-3f98-43be-8b5b-49049033811b.jpg,"['External hemorrhoids in the distal anus are more superficial and visible, while internal hemorrhoids drain into the inferior vena cava and are located on the columnar side of the pectinate line.']","['External hemorrhoids in the distal anus', 'Internal hemorrhoids on the columnar side of the pectinate line', 'External hemorrhoids in the distal anus', 'Internal hemorrhoids on the columnar side of the pectinate line']","['External hemorrhoids in the distal anus are more superficial and visible, while internal hemorrhoids drain into the inferior vena cava and are located on the columnar side of the pectinate line.', 'External hemorrhoids in the distal anus', 'Internal hemorrhoids on the columnar side of the pectinate line', 'External hemorrhoids in the distal anus', 'Internal hemorrhoids on the columnar side of the pectinate line']"," external hemorrhoids in the distal anus are more superficial and usually more visible. The internal hemorrhoid and they drain into the inferior vena cava directly. The internal hemorrhoidal vessels are drained into the portal system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more"," external hemorrhoids in the distal anus are more superficial and usually more visible. The internal hemorrhoid and they drain into the inferior vena cava directly. The internal hemorrhoidal vessels are drained into the portal system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more","[[{'entity': 'External hemorrhoids', 'concept_id': 'C0265040', 'confidence': 1.0}, {'entity': 'distal anus', 'concept_id': 'C2338818', 'confidence': 0.7873053550720215}, {'entity': 'superficial', 'concept_id': 'C0205124', 'confidence': 1.0}, {'entity': 'visible', 'concept_id': 'C0205379', 'confidence': 0.9999998807907104}, {'entity': 'internal hemorrhoids', 'concept_id': 'C0265034', 'confidence': 0.9999998807907104}, {'entity': 'drain', 'concept_id': 'C0013103', 'confidence': 1.0}, {'entity': 'inferior vena cava', 'concept_id': 'C0042458', 'confidence': 0.9999998807907104}, {'entity': 'columnar', 'concept_id': 'C1182672', 'confidence': 1.0}, {'entity': 'pectinate line', 'concept_id': 'C0821671', 'confidence': 0.9999998807907104}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
24,-QoNfyal1bU,1.0,6.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_7051a679-cb1c-499a-ad5d-d247425fe1e4.jpg,"['External hemorrhoids in the distal anus are more superficial and visible, while internal hemorrhoids drain into the inferior vena cava and are located on the columnar side of the pectinate line.']","['External hemorrhoids in the distal anus', 'Internal hemorrhoids on the columnar side of the pectinate line', 'External hemorrhoids in the distal anus', 'Internal hemorrhoids on the columnar side of the pectinate line']","['External hemorrhoids in the distal anus are more superficial and visible, while internal hemorrhoids drain into the inferior vena cava and are located on the columnar side of the pectinate line.', 'External hemorrhoids in the distal anus', 'Internal hemorrhoids on the columnar side of the pectinate line', 'External hemorrhoids in the distal anus', 'Internal hemorrhoids on the columnar side of the pectinate line']"," external hemorrhoids in the distal anus are more superficial and usually more visible. The internal hemorrhoid and they drain into the inferior vena cava directly. The internal hemorrhoidal vessels are drained into the portal system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more"," external hemorrhoids in the distal anus are more superficial and usually more visible. The internal hemorrhoid and they drain into the inferior vena cava directly. The internal hemorrhoidal vessels are drained into the portal system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more","[[{'entity': 'External hemorrhoids', 'concept_id': 'C0265040', 'confidence': 1.0}, {'entity': 'distal anus', 'concept_id': 'C2338818', 'confidence': 0.7873053550720215}, {'entity': 'superficial', 'concept_id': 'C0205124', 'confidence': 1.0}, {'entity': 'visible', 'concept_id': 'C0205379', 'confidence': 0.9999998807907104}, {'entity': 'internal hemorrhoids', 'concept_id': 'C0265034', 'confidence': 0.9999998807907104}, {'entity': 'drain', 'concept_id': 'C0013103', 'confidence': 1.0}, {'entity': 'inferior vena cava', 'concept_id': 'C0042458', 'confidence': 0.9999998807907104}, {'entity': 'columnar', 'concept_id': 'C1182672', 'confidence': 1.0}, {'entity': 'pectinate line', 'concept_id': 'C0821671', 'confidence': 0.9999998807907104}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
25,-QoNfyal1bU,1.0,7.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_fd3771fe-a373-4396-99bc-cefeed1e0530.jpg,['The text mentions internal hemorrhoids that drain into the inferior vena cava directly and the internal hemorrhoidal vessels that are drained into the portal system. The pectinate line separates the two regions.'],"['Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line']","['The text mentions internal hemorrhoids that drain into the inferior vena cava directly and the internal hemorrhoidal vessels that are drained into the portal system. The pectinate line separates the two regions.', 'Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line']"," visible. The internal hemorrhoid and they drain into the inferior vena cava directly. The internal hemorrhoidal vessels are drained into the portal system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids."," visible. The internal hemorrhoid and they drain into the inferior vena cava directly. The internal hemorrhoidal vessels are drained into the portal system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids.","[[{'entity': 'internal hemorrhoids', 'concept_id': 'C0265034', 'confidence': 0.9999998807907104}, {'entity': 'drain', 'concept_id': 'C0013103', 'confidence': 1.0}, {'entity': 'inferior vena cava', 'concept_id': 'C0042458', 'confidence': 0.9999998807907104}, {'entity': 'internal hemorrhoidal vessels', 'concept_id': 'C0265034', 'confidence': 0.7613704204559326}, {'entity': 'drained', 'concept_id': 'C0034640', 'confidence': 0.7567039728164673}, {'entity': 'portal system', 'concept_id': 'C0032717', 'confidence': 1.0}, {'entity': 'pectinate line', 'concept_id': 'C0821671', 'confidence': 0.9999998807907104}, {'entity': 'regions', 'concept_id': 'C0242961', 'confidence': 0.8140352964401245}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
26,-QoNfyal1bU,1.0,7.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_efd79919-e897-416d-8566-5ea49708e807.jpg,['The text mentions internal hemorrhoids that drain into the inferior vena cava directly and the internal hemorrhoidal vessels that are drained into the portal system. The pectinate line separates the two regions.'],"['Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line', 'Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line', 'Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line', 'Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line']","['The text mentions internal hemorrhoids that drain into the inferior vena cava directly and the internal hemorrhoidal vessels that are drained into the portal system. The pectinate line separates the two regions.', 'Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line', 'Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line', 'Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line', 'Internal hemorrhoid', 'Inferior vena cava', 'Internal hemorrhoidal vessels', 'Portal system', 'Pectinate line']"," visible. The internal hemorrhoid and they drain into the inferior vena cava directly. The internal hemorrhoidal vessels are drained into the portal system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids."," visible. The internal hemorrhoid and they drain into the inferior vena cava directly. The internal hemorrhoidal vessels are drained into the portal system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids.","[[{'entity': 'internal hemorrhoids', 'concept_id': 'C0265034', 'confidence': 0.9999998807907104}, {'entity': 'drain', 'concept_id': 'C0013103', 'confidence': 1.0}, {'entity': 'inferior vena cava', 'concept_id': 'C0042458', 'confidence': 0.9999998807907104}, {'entity': 'internal hemorrhoidal vessels', 'concept_id': 'C0265034', 'confidence': 0.7613704204559326}, {'entity': 'drained', 'concept_id': 'C0034640', 'confidence': 0.7567039728164673}, {'entity': 'portal system', 'concept_id': 'C0032717', 'confidence': 1.0}, {'entity': 'pectinate line', 'concept_id': 'C0821671', 'confidence': 0.9999998807907104}, {'entity': 'regions', 'concept_id': 'C0242961', 'confidence': 0.8140352964401245}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
27,-QoNfyal1bU,1.0,8.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_c8fa85e5-5710-423c-87cd-0c6fda0f5a8c.jpg,['The dilated blood vessels in the region on the columnar side of the pectinate line are commonly referred to as hemorrhoids.'],"['Dilated blood vessels in the region on the columnar side of the pectinate line', 'Dilated blood vessels in the region on the columnar side of the pectinate line', 'Dilated blood vessels in the region on the columnar side of the pectinate line']","['The dilated blood vessels in the region on the columnar side of the pectinate line are commonly referred to as hemorrhoids.', 'Dilated blood vessels in the region on the columnar side of the pectinate line', 'Dilated blood vessels in the region on the columnar side of the pectinate line', 'Dilated blood vessels in the region on the columnar side of the pectinate line']"," system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most"," system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most","[[{'entity': 'dilated blood vessels', 'concept_id': 'C0424830', 'confidence': 1.0}, {'entity': 'region', 'concept_id': 'C0017446', 'confidence': 1.0}, {'entity': 'columnar', 'concept_id': 'C1182672', 'confidence': 1.0}, {'entity': 'pectinate line', 'concept_id': 'C0821671', 'confidence': 0.9999998807907104}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
28,-QoNfyal1bU,1.0,8.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_6e1da8f0-730e-4cf2-b1bb-b305481f95ae.jpg,['The dilated blood vessels in the region on the columnar side of the pectinate line are commonly referred to as hemorrhoids.'],"['Dilated blood vessels in the region on the columnar side of the pectinate line', 'Dilated blood vessels in the region on the columnar side of the pectinate line']","['The dilated blood vessels in the region on the columnar side of the pectinate line are commonly referred to as hemorrhoids.', 'Dilated blood vessels in the region on the columnar side of the pectinate line', 'Dilated blood vessels in the region on the columnar side of the pectinate line']"," system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most"," system and they are on the other side or the columnar side of the pectinate line. Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most","[[{'entity': 'dilated blood vessels', 'concept_id': 'C0424830', 'confidence': 1.0}, {'entity': 'region', 'concept_id': 'C0017446', 'confidence': 1.0}, {'entity': 'columnar', 'concept_id': 'C1182672', 'confidence': 1.0}, {'entity': 'pectinate line', 'concept_id': 'C0821671', 'confidence': 0.9999998807907104}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
29,-QoNfyal1bU,1.0,9.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_3ddb0fe0-2026-44f8-be44-3b4e38e27b9a.jpg,"['Presence of dilated blood vessels in the region, referred to as hemorrhoids.', 'No true thrombosis observed, and vessels are mostly large dilated vascular spaces.', 'Hemorrhoids are caused by increased Valsalva and straining.']","['dilated blood vessels', 'hemorrhoids']","['Presence of dilated blood vessels in the region, referred to as hemorrhoids.', 'No true thrombosis observed, and vessels are mostly large dilated vascular spaces.', 'Hemorrhoids are caused by increased Valsalva and straining.', 'dilated blood vessels', 'hemorrhoids']"," Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased val salva, straining at the stool,"," Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased Valsalva, straining at the stool,","[[{'entity': 'Presence', 'concept_id': 'C0150312', 'confidence': 1.0}, {'entity': 'dilated blood vessels', 'concept_id': 'C0424830', 'confidence': 1.0}, {'entity': 'region', 'concept_id': 'C0017446', 'confidence': 1.0}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}], [{'entity': 'No true', 'concept_id': 'C0205238', 'confidence': 0.8752539157867432}, {'entity': 'thrombosis', 'concept_id': 'C0040053', 'confidence': 1.0}, {'entity': 'observed', 'concept_id': 'C1441672', 'confidence': 1.0}, {'entity': 'vessels', 'concept_id': 'C0005847', 'confidence': 1.0}, {'entity': 'vascular spaces', 'concept_id': 'C0225983', 'confidence': 0.819495439529419}], [{'entity': 'Hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'Valsalva', 'concept_id': 'C0750122', 'confidence': 1.0}, {'entity': 'straining', 'concept_id': 'C0442694', 'confidence': 1.0}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
30,-QoNfyal1bU,1.0,9.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_38b26502-61b7-4b82-9ef4-cad05e008837.jpg,"['Presence of dilated blood vessels in the region, referred to as hemorrhoids.', 'No true thrombosis observed, and vessels are mostly large dilated vascular spaces.', 'Hemorrhoids are caused by increased Valsalva and straining.']","['dilated blood vessels', 'hemorrhoids', 'dilated blood vessels', 'hemorrhoids']","['Presence of dilated blood vessels in the region, referred to as hemorrhoids.', 'No true thrombosis observed, and vessels are mostly large dilated vascular spaces.', 'Hemorrhoids are caused by increased Valsalva and straining.', 'dilated blood vessels', 'hemorrhoids', 'dilated blood vessels', 'hemorrhoids']"," Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased val salva, straining at the stool,"," Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased Valsalva, straining at the stool,","[[{'entity': 'Presence', 'concept_id': 'C0150312', 'confidence': 1.0}, {'entity': 'dilated blood vessels', 'concept_id': 'C0424830', 'confidence': 1.0}, {'entity': 'region', 'concept_id': 'C0017446', 'confidence': 1.0}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}], [{'entity': 'No true', 'concept_id': 'C0205238', 'confidence': 0.8752539157867432}, {'entity': 'thrombosis', 'concept_id': 'C0040053', 'confidence': 1.0}, {'entity': 'observed', 'concept_id': 'C1441672', 'confidence': 1.0}, {'entity': 'vessels', 'concept_id': 'C0005847', 'confidence': 1.0}, {'entity': 'vascular spaces', 'concept_id': 'C0225983', 'confidence': 0.819495439529419}], [{'entity': 'Hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'Valsalva', 'concept_id': 'C0750122', 'confidence': 1.0}, {'entity': 'straining', 'concept_id': 'C0442694', 'confidence': 1.0}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
31,-QoNfyal1bU,1.0,9.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_ce59665f-174b-462e-9673-d402f646842f.jpg,"['Presence of dilated blood vessels in the region, referred to as hemorrhoids.', 'No true thrombosis observed, and vessels are mostly large dilated vascular spaces.', 'Hemorrhoids are caused by increased Valsalva and straining.']","['dilated blood vessels', 'hemorrhoids', 'dilated blood vessels', 'hemorrhoids', 'dilated blood vessels', 'hemorrhoids']","['Presence of dilated blood vessels in the region, referred to as hemorrhoids.', 'No true thrombosis observed, and vessels are mostly large dilated vascular spaces.', 'Hemorrhoids are caused by increased Valsalva and straining.', 'dilated blood vessels', 'hemorrhoids', 'dilated blood vessels', 'hemorrhoids', 'dilated blood vessels', 'hemorrhoids']"," Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased val salva, straining at the stool,"," Please notice for a lack of a better, please notice that in order to make things more simple we'll just call all of these dilated blood vessels in the region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased Valsalva, straining at the stool,","[[{'entity': 'Presence', 'concept_id': 'C0150312', 'confidence': 1.0}, {'entity': 'dilated blood vessels', 'concept_id': 'C0424830', 'confidence': 1.0}, {'entity': 'region', 'concept_id': 'C0017446', 'confidence': 1.0}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}], [{'entity': 'No true', 'concept_id': 'C0205238', 'confidence': 0.8752539157867432}, {'entity': 'thrombosis', 'concept_id': 'C0040053', 'confidence': 1.0}, {'entity': 'observed', 'concept_id': 'C1441672', 'confidence': 1.0}, {'entity': 'vessels', 'concept_id': 'C0005847', 'confidence': 1.0}, {'entity': 'vascular spaces', 'concept_id': 'C0225983', 'confidence': 0.819495439529419}], [{'entity': 'Hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'Valsalva', 'concept_id': 'C0750122', 'confidence': 1.0}, {'entity': 'straining', 'concept_id': 'C0442694', 'confidence': 1.0}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
32,-QoNfyal1bU,1.0,10.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_92d5467c-d926-43f6-9005-0e9a0fcb6ba6.jpg,"['The narrator is discussing hemorrhoids, which are caused by increased Valsalva, straining at the stool, and increased abdominal pressure.', 'The narrator notes that the vessels in the hemorrhoids are large dilated vascular spaces and not a true thrombosis.']","['Hemorrhoids region', 'Large dilated vascular spaces in hemorrhoids']","['The narrator is discussing hemorrhoids, which are caused by increased Valsalva, straining at the stool, and increased abdominal pressure.', 'The narrator notes that the vessels in the hemorrhoids are large dilated vascular spaces and not a true thrombosis.', 'Hemorrhoids region', 'Large dilated vascular spaces in hemorrhoids']"," region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased val salva, straining at the stool, increased abdominal pressure, the same types of things that generally cause hernias. Please also notice these are not thrombosed and it is one of the most common afflictions"," region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased Valsalva, straining at the stool, increased abdominal pressure, the same types of things that generally cause hernias. Please also notice these are not thrombosed and it is one of the most common afflictions","[[{'entity': 'narrator', 'concept_id': 'C1135957', 'confidence': 0.7711340188980103}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'Valsalva', 'concept_id': 'C0750122', 'confidence': 1.0}, {'entity': 'straining', 'concept_id': 'C0442694', 'confidence': 1.0}, {'entity': 'stool', 'concept_id': 'C0015733', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'abdominal pressure', 'concept_id': 'C0429218', 'confidence': 1.0}], [{'entity': 'narrator', 'concept_id': 'C1135957', 'confidence': 0.7711340188980103}, {'entity': 'notes', 'concept_id': 'C1317574', 'confidence': 1.0}, {'entity': 'vessels', 'concept_id': 'C0005847', 'confidence': 1.0}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'vascular spaces', 'concept_id': 'C0225983', 'confidence': 0.819495439529419}, {'entity': 'thrombosis', 'concept_id': 'C0040053', 'confidence': 1.0}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
33,-QoNfyal1bU,1.0,10.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_0b47159e-2520-4c91-b7f3-aedb0ba81cd9.jpg,['The narrator notes that the vessels in the hemorrhoids are large dilated vascular spaces and not a true thrombosis.'],"['Hemorrhoids region', 'Large dilated vascular spaces in hemorrhoids', 'Hemorrhoids region', 'Large dilated vascular spaces in hemorrhoids']","['The narrator notes that the vessels in the hemorrhoids are large dilated vascular spaces and not a true thrombosis.', 'Hemorrhoids region', 'Large dilated vascular spaces in hemorrhoids', 'Hemorrhoids region', 'Large dilated vascular spaces in hemorrhoids']"," region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased val salva, straining at the stool, increased abdominal pressure, the same types of things that generally cause hernias. Please also notice these are not thrombosed and it is one of the most common afflictions"," region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased Valsalva, straining at the stool, increased abdominal pressure, the same types of things that generally cause hernias. Please also notice these are not thrombosed and it is one of the most common afflictions","[[{'entity': 'narrator', 'concept_id': 'C1135957', 'confidence': 0.7711340188980103}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'Valsalva', 'concept_id': 'C0750122', 'confidence': 1.0}, {'entity': 'straining', 'concept_id': 'C0442694', 'confidence': 1.0}, {'entity': 'stool', 'concept_id': 'C0015733', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'abdominal pressure', 'concept_id': 'C0429218', 'confidence': 1.0}], [{'entity': 'narrator', 'concept_id': 'C1135957', 'confidence': 0.7711340188980103}, {'entity': 'notes', 'concept_id': 'C1317574', 'confidence': 1.0}, {'entity': 'vessels', 'concept_id': 'C0005847', 'confidence': 1.0}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'vascular spaces', 'concept_id': 'C0225983', 'confidence': 0.819495439529419}, {'entity': 'thrombosis', 'concept_id': 'C0040053', 'confidence': 1.0}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
34,-QoNfyal1bU,1.0,10.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_c767cc5a-0988-4269-9b59-e15613cef086.jpg,['The narrator notes that the vessels in the hemorrhoids are large dilated vascular spaces and not a true thrombosis.'],"['Hemorrhoids region', 'Large dilated vascular spaces in hemorrhoids', 'Large dilated vascular spaces in hemorrhoids']","['The narrator notes that the vessels in the hemorrhoids are large dilated vascular spaces and not a true thrombosis.', 'Hemorrhoids region', 'Large dilated vascular spaces in hemorrhoids', 'Large dilated vascular spaces in hemorrhoids']"," region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased val salva, straining at the stool, increased abdominal pressure, the same types of things that generally cause hernias. Please also notice these are not thrombosed and it is one of the most common afflictions"," region hemorrhoids. Please notice that even though there are some cells collecting in some of them this is probably not a true thrombosis and for the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased Valsalva, straining at the stool, increased abdominal pressure, the same types of things that generally cause hernias. Please also notice these are not thrombosed and it is one of the most common afflictions","[[{'entity': 'narrator', 'concept_id': 'C1135957', 'confidence': 0.7711340188980103}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'Valsalva', 'concept_id': 'C0750122', 'confidence': 1.0}, {'entity': 'straining', 'concept_id': 'C0442694', 'confidence': 1.0}, {'entity': 'stool', 'concept_id': 'C0015733', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'abdominal pressure', 'concept_id': 'C0429218', 'confidence': 1.0}], [{'entity': 'narrator', 'concept_id': 'C1135957', 'confidence': 0.7711340188980103}, {'entity': 'notes', 'concept_id': 'C1317574', 'confidence': 1.0}, {'entity': 'vessels', 'concept_id': 'C0005847', 'confidence': 1.0}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'vascular spaces', 'concept_id': 'C0225983', 'confidence': 0.819495439529419}, {'entity': 'thrombosis', 'concept_id': 'C0040053', 'confidence': 1.0}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
35,-QoNfyal1bU,1.0,11.0,"['Gastrointestinal', 'Dermatopathology', 'Renal']",-QoNfyal1bU_image_50483e91-4db5-41ec-9453-8e52f0483e82.jpg,"['Dilated vascular spaces seen in hemorrhoids, which are caused by increased abdominal pressure and straining during bowel movements.']",['dilated vascular spaces'],"['Dilated vascular spaces seen in hemorrhoids, which are caused by increased abdominal pressure and straining during bowel movements.', 'dilated vascular spaces']"," the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased val salva, straining at the stool, increased abdominal pressure, the same types of things that generally cause hernias. Please also notice these are not thrombosed and it is one of the most common afflictions of humanity. Thank you very much."," the most part all of these vessels are just large dilated vascular spaces. The general cause for hemorrhoids are basically increased Valsalva, straining at the stool, increased abdominal pressure, the same types of things that generally cause hernias. Please also notice these are not thrombosed and it is one of the most common afflictions of humanity. Thank you very much.","[[{'entity': 'Dilated', 'concept_id': 'C0700124', 'confidence': 0.9999999403953552}, {'entity': 'vascular spaces', 'concept_id': 'C0225983', 'confidence': 0.819495439529419}, {'entity': 'hemorrhoids', 'concept_id': 'C0019112', 'confidence': 1.0}, {'entity': 'increased', 'concept_id': 'C0205217', 'confidence': 1.0}, {'entity': 'abdominal pressure', 'concept_id': 'C0429218', 'confidence': 1.0}, {'entity': 'straining', 'concept_id': 'C0442694', 'confidence': 1.0}, {'entity': 'bowel', 'concept_id': 'C0021853', 'confidence': 1.0}, {'entity': 'movements', 'concept_id': 'C0026649', 'confidence': 0.9999999403953552}]]",0.0,142.0,11.007751937984496,480.0,540.0,15.0
